119,Ag. Engineering Bldg Room 119,109,ECHO,,AEBN,2,"250 NATURAL RESOURCES RD, Amherst, MA 01003 ",FALSE,1,"large, technology-access, vehicle-access "
101,Arnold Room 101,43,ECHO,,ARND,3,"715 N PLEASANT, Amherst, MA 01003 ",FALSE,2,"medium, technology-access, vehicle-access "
109,Bartlett Hall Room 109,30,,,BART,4,"130 HICKS WAY, Amherst, MA 01003 ",FALSE,3,"small, technology-access, high-rating"
209,Bowditch Hall Room 209,21,,,BOWD,2,"201 NATURAL RESOURCES RD, Amherst, MA 01003 ",FALSE,4,"small, technology-access, vehicle-access "
51,Boyden Room 51,49,,,BOYD,2,"131 COMMONWEALTH AVE, Amherst, MA 01003 ",FALSE,5,"medium, technology-access, vehicle-access "
113,Chenoweth Lab Room 113,41,,,CHNW,5,"100 HOLDSWORTH WAY, Amherst, MA 01003 ",FALSE,6,"medium, technology-access, crowd-favorite"
112,Dickinson Hall Room 112,43,ECHO,,DKSN,1,"155 HICKS WAY, Amherst, MA 01003 ",FALSE,7,"medium, technology-access,  vehicle-access "
124,Draper Hall Room 124,41,ECHO,,DRA,4,"40 CAMPUS CENTER WAY, Amherst, MA 01003 ",FALSE,8,"medium, technology-access, high-rating"
327,Engineering Laboratory Room 327,29,ECHO,,ELAB,4,"160 GOVERNORS DR, Amherst, MA 01003 ",FALSE,9,"small, technology-access, high-rating"
210,Elm Room 210,24,ECHO,,ELM,2,"145 Commonwealth Ave, Amherst, MA 01003 ",FALSE,10,"small, technology-access, near-housing"
11,Fernald Hall Room 11,110,,AUD,FERN,1,"270 STOCKBRIDGE RD, Amherst, MA 01003 ",FALSE,11,"large, technology-access,  vehicle-access "
103,Flint Laboratory Room 103,41,,,FLIN,2,"90 CAMPUS CENTER WAY, Amherst, MA 01003 ",FALSE,12,"medium, technology-access, vehicle-access "
102,French Hall Room 102,56,ECHO,,FREN,2,"230 STOCKBRIDGE RD, Amherst, MA 01003 ",FALSE,13,"medium, technology-access, vehicle-access "
101,Furcolo Hall 101,40,ECHO,,FURC,4,"813 N PLEASANT ST, Amherst, MA 01003 ",FALSE,14,"medium, technology-access, high-rating"
125,Furcolo Carney Fam Auditorium,195,ECHO/HK,AUD,FURC,2,"813 N PLEASANT ST, Amherst, MA 01003 ",FALSE,15,"large, technology-access"
608,Goodell Room 608,54,ECHO/HK,TBL,GDLL,4,"140 HICKS WAY, Amherst, MA 01003 ",FALSE,16,"medium, technology-access, high-rating"
20,Goessmann Laboratory Room 20,159,ECHO/HK,AUD,GOES,5,"686 N PLEASANT ST, Amherst, MA 01003 ",FALSE,17,"large, technology-access, crowd-favorite"
134,Hasbrouck Laboratory Room 134,120,ECHO/HK,AUD,HAS,3,"666 N PLEASANT ST, Amherst, MA 01003 ",FALSE,18,"large, technology-access, accessible "
227,Herter Hall Room 227,150,ECHO/HK,AUD,HERT,5,"161 PRESIDENTS DR, Amherst, MA 01003 ",FALSE,19,"large, technology-access, crowd-favorite"
202,Holdsworth Hall Room 202,58,ECHO,,HOLD,5,"160 HOLDSWORTH WAY, Amherst, MA 01003 ",FALSE,20,"medium, technology-access, crowd-favorite"
N111,Integ. Learning Center N 111,63,ECHO,TBL,ILC,5,"650 N PLEASANT ST, Amherst, MA 01003 ",FALSE,21,"medium, technology-access, crowd-favorite"
N151,Integ. Learning Center N151,340,ECHO,AUD,ILC,3,"650 N PLEASANT ST, Amherst, MA 01003 ",FALSE,22,"large, technology-access, accessible "
135,Integrated Sciences Bldg 135,300,ECHO,AUD,ISB,5,"661 N PLEASANT ST, Amherst, MA 01003 ",FALSE,23,"large, technology-access, crowd-favorite"
A301,Lederle Grad Res Ctr rm A301,66,ECHO/HK,,LGRC,4,"740 N PLEASANT ST, Amherst, MA 01003 ",FALSE,24,"medium, technology-access, high-rating"
123,Lederle Grad Res Tower Room  123,77,ECHO/HK,,LGRT,4,"710 N PLEASANT ST, Amherst, MA 01003 ",FALSE,25,"large, technology-access, high-rating"
413,Machmer Hall Room 413,16,,,MACH,5,"240 HICKS WAY, Amherst, MA 01003 ",FALSE,26,"small, technology-access, crowd-favorite"
108,Mahar Room 108,469,ECHO/HK,AUD,MAH,4,"119 Presidents Dr, Amherst, MA 01003 ",FALSE,27,"large, technology-access, high-rating"
131,Marcus Hall Room 131,325,ECHO,AUD,MARC,5,"100 NATURAL RESOURCES RD, Amherst, MA 01003 ",FALSE,28,"large, technology-access, crowd-favorite"
N375,Morrill Sci Ctr 1  Room N375,235,ECHO/HK,AUD,MOR1,4,"637 N PLEASANT ST, Amherst, MA 01003 ",FALSE,29,"large, technology-access, high-rating"
131,Morrill Sci. Ctr. II Room  131,208,ECHO/HK,AUD,MOR2,1,"627 N PLEASANT ST, Amherst, MA 01003 ",FALSE,30,"large, technology-access,  lab-access "
132,Marston Hall Room 132,80,HK,,MRST,4,"130 NATURAL RESOURCES RD, Amherst, MA 01003 ",FALSE,31,"large, technology-access, high-rating"
21,New Africa House Room 21,40,,,NAH,3,"180 INFIRMARY WAY, Amherst, MA 01003 ",FALSE,32,"medium, technology-access, vehicle-access "
W245,South College Room W245,106,ECHO,,SC,5,"150 HICKS WAY, Amherst, MA 01003 ",FALSE,33,"large, technology-access, crowd-favorite"
112,Skinner Room 112,90,ECHO/HK,,SKIN,2,"651 N PLEASANT ST, Amherst, MA 01003 ",FALSE,34,"large, technology-access, vehicle-access "
137,Isenberg School of Management 137,220,ECHO/HK,AUD,SOM,3,"121 PRESIDENTS DR, Amherst, MA 01003 ",FALSE,35,"large, technology-access, accessible "
301,Stockbridge Hall Room 301,46,ECHO,,STK,3,"80 CAMPUS CENTER WAY, Amherst, MA 01003 ",FALSE,36,"medium, technology-access, vehicle-access "
102,Thompson Hall Room 102,229,ECHO/HK,AUD,THOM,4,"200 HICKS WAY, Amherst, MA 01003 ",FALSE,37,"large, technology-access, high-rating"
204,Tobin Hall Room 204,64,ECHO,,TOBN,4,"135 HICKS WAY, Amherst, MA 01003 ",FALSE,38,"medium, technology-access, high-rating"
156,Totman Phys. Ed. Bldg. Room 156,35,ECHO,,TOTM,1,"30 EASTMAN LN, Amherst, MA 01003 ",FALSE,39,"small, technology-access, open-space"